movie,frame,semantic_L2,semantic_cosine,gaze_entropy,gaze_change,gaze_center_shift,mean_isc,n_subjects.x,mean_isc_sm,n_subjects.y,gaze_similarity_per_frame,fix_dur_sm,sacc_dur_sm,sacc_amp_px_sm,sacc_amp_deg_sm,sem_pe,sem_uncertainty,seg_prob_coarse,seg_prob_fine
1.2.3,30920,0.6821094,0.002121091,5.901546100935988,0.02926684325480289,0,0.5010822594159053,69,0.4892455497532064,87,-0.008294161266801396,340.61941034706985,180.30307101989956,145.79429503418663,4.173807352607097,0.473292762649524,0.0012773354961145582,0.0031516208310609717,0.0069265096902056044
1.2.3,30980,0.7728439,0.0027706027,6.2847398805657,0.03749740654106311,1,0.482620190553577,71,0.4508941450699091,87,-0.1755143352515236,331.9293643038511,125.25995126440867,155.07099807667092,4.4197648510691865,0.479395873557194,0.0012629097730448742,0.0028134460893200534,0.008946685656974972
1.2.3,31040,0.7717369,0.0026171207,6.163258847158579,0.03060063958008246,1.4142135623730951,0.3850390506927973,71,0.3942881974699986,87,-0.3018783693172676,323.65661427138247,116.09948162434647,150.9404796942447,4.3794164422137225,0.4824414877932656,0.0012679373063774662,0.002700648524263289,0.010616975816319407
1.2.3,31100,0.7303039,0.0024921298,5.993012308132857,0.02608910807376702,0,0.3990271074708289,65,0.41176431677476816,87,-0.28891867206658395,NA,NA,NA,NA,0.47965246935273526,0.001307738278766922,0.002420693613918055,0.011698586348018403
1.2.3,31160,0.8566085,0.0032932162,6.083074090433842,0.03018728355499075,1,0.4444810643679265,67,0.4485694932768773,87,-0.05150167320269709,307.0435414224159,365.30166782976517,142.94385612892205,4.20046938013636,0.47918894595860567,0.0013383571693745234,0.001864566314888431,0.0118707723007174
1.2.3,31220,0.77165854,0.0026732087,5.994361213263601,0.03136077802866651,1,0.4226626311917951,73,0.441209528192515,87,-0.07393085267664036,335.34629579507885,474.96471464627746,142.92862004083682,4.190220985772439,0.4802797487429524,0.001398681024897339,0.0011969236237213072,0.010901177174406168
1.2.3,31280,0.71633196,0.0023788214,6.1450430558801505,0.03078627444110576,1,0.44148768945460154,69,0.435241178191682,87,-0.18876007353025742,346.57681598955327,193.9241252396063,139.25752899344235,4.053362858894703,0.48200912592347356,0.0013488153205417875,6.514119252787466e-4,0.00900846483236651
1.2.3,31340,0.81894356,0.0030522346,6.243069416351278,0.03769813890436451,1.4142135623730951,0.4313897691954854,73,0.44406342910749397,87,-0.28835809398182816,NA,NA,NA,NA,0.4805191218985824,0.0013559629017978363,3.676198051434483e-4,0.0069770811627917085
1.2.3,31400,0.74315065,0.0025491118,6.074338709988977,0.03207624883311845,1.4142135623730951,0.3759815051301342,69,0.4061866748624683,87,-0.3392980714693555,NA,NA,NA,NA,0.4772812122994989,0.0013624510652422372,4.0163125168128e-4,0.005965219889266094
1.2.3,31460,0.72167474,0.002275288,6.220931483016724,0.02977932253544963,1,0.42647503963072175,67,0.4176440862119452,87,-0.38588536371770765,NA,NA,NA,NA,0.4774722514693838,0.0013865200201785147,8.076911922002806e-4,0.0071621813463339625
1.2.3,31520,0.6698783,0.0020607114,6.325228392085734,0.03315769813948017,2.23606797749979,0.3929952468646511,74,0.3976309157497197,87,-0.3482285310567346,305.12367037401594,134.5181488432512,127.44512064903303,3.747082633735642,0.47948531863285343,0.0013613251190525088,0.001676560363536766,0.011584865991001942
1.2.3,31580,0.87911206,0.0035614967,6.39210230328857,0.03105074105852113,1.4142135623730951,0.3863658664906527,73,0.39575151370142764,87,-0.4907626103291204,303.4791399462232,97.54538104940931,148.14641776701967,4.451915125863326,0.47650974583896816,0.0013373948759567462,0.0030826068625939684,0.01986420405246671
1.2.3,31640,0.8976287,0.0037292242,6.384468978511215,0.02736159962219151,0,0.3416317099106631,73,0.3736670096336978,87,-0.5422858941920337,320.7728500207888,81.73820682863193,153.76418900711286,4.625096393023313,0.4735745872016172,0.001354498718829744,0.004939336498706746,0.03135680502729414
1.2.3,31700,1.5099734,0.010424614,6.539578827354914,0.05112806078030728,4,0.4017318551723535,75,0.3884491080500515,87,-0.4172722741672571,283.28576100011963,82.4919621038458,153.33110388297771,4.572455374909374,0.46202633045856806,0.00142947106168097,0.006886497450574543,0.043322262833974466
1.2.3,31760,1.9079226,0.017567277,6.455028716133134,0.04289611835813862,6.324555320336759,0.30214995235866426,77,0.3437645265330482,87,-0.5883650693196205,284.78696943108093,82.89149996325044,123.15234931025466,3.663404286470366,0.51317421632036,0.0013320074652444973,0.008311701241474798,0.051450861125818405
1.2.3,31820,0.86487985,0.0037645698,6.440804316279839,0.03376119497781534,1.4142135623730951,0.3107602924344615,73,0.30925923048512505,87,-0.6086446662659162,371.6565628900881,86.52139194913565,85.10167201995424,2.5558428794608266,0.5571333945049335,0.001374785631386932,0.008597914361030762,0.052173300282727604
1.2.3,31880,0.7886767,0.0030106902,6.229680828975206,0.04681492709976572,3.1622776601683795,0.323006300436018,72,0.3097076598338695,87,-0.5519575684483914,401.3544422422168,122.54804858161316,93.58865559706913,2.833140485269582,0.5044568224831562,0.0012287855665012893,0.007548006042171943,0.04519474706101724
1.2.3,31940,0.7306282,0.0026202798,6.122928329972842,0.05892610488942754,4,0.3705769672357265,70,0.37526100773514615,87,-0.47026639370761325,380.51410612140035,101.94729245832951,117.40799745919995,3.535631875042254,0.5069064152859987,0.0012075121520519186,0.005581397700272356,0.03352621387198584
1.2.3,32000,1.1189349,0.0057534575,6.017188225622264,0.04406091853798446,4,0.3627939434030422,70,0.3560515844408273,87,-0.5673537314049624,337.9754102294786,80.84505359463121,135.68413958596832,4.096095566817291,0.5053099511426052,0.0011218651814518205,0.003501059830449787,0.021352911375943775
1.2.3,32060,1.1217706,0.006300509,6.24473722566531,0.04678670670495286,5.0990195135927845,0.4122980823666448,64,0.34895244456478247,87,-0.6676014914965339,327.4946340406641,97.43444620600356,131.1957400433961,3.9670008339324996,0.5053537294777528,0.0011463744504665294,0.002004989503787634,0.011703874465568774
1.2.3,32120,0.97055167,0.0044030547,6.131316860802923,0.04696270537753543,3.1622776601683795,0.33792108909983654,64,0.3368867532615516,87,-0.6111315894773709,346.30574234276776,96.13558765510604,108.2337704808755,3.2480320230197717,0.5447685559245169,0.0012425290507031206,0.0013635381101213956,0.0055207773632656955
1.2.3,32180,0.9580766,0.004679501,6.293933838998433,0.0457150101674228,0,0.3743376924604591,63,0.35912979501634273,87,-0.5505309110634966,373.9529110339249,112.99234955637229,83.71322141481761,2.4956922965568067,0.5575505762811742,0.0011928211436686167,0.001462386526146112,0.0023273837201721924
1.2.3,32240,0.8467545,0.0035003424,6.408421519976971,0.05196585766503791,3.605551275463989,0.3370486182922667,67,0.3390677788539468,87,-0.6713914268598601,NA,NA,NA,NA,0.5783882460387252,0.001255148159985434,0.0019447179527500545,0.0011528266591180544
1.2.3,32300,0.6727661,0.002229929,6.523873586662288,0.03692663970300403,1.4142135623730951,0.3205531177079694,67,0.31040331300708734,87,-0.8693827303217609,376.809854714827,158.52412555723444,100.29549338278905,3.0149430592570687,0.5866032942651488,0.0012512955644985323,0.002368374746424438,0.0011516814454029787
1.2.3,32360,0.888664,0.0038192868,6.566729156673175,0.03380765982641467,35.12833614050059,0.28669051370686954,64,0.2863573982284917,87,-0.7681684381428515,NA,NA,NA,NA,0.6015730189545178,0.0013072640399266638,0.002404022505157158,0.001833427100159153
1.2.3,32420,0.8650001,0.0036509037,6.461216119551365,0.03462319020835221,3.605551275463989,0.26276831771986237,65,0.2574909338671327,87,-0.7240332895641657,317.93201226264085,117.6805490618626,115.60445303598127,3.486869954024209,0.5794764824034725,0.0012930461743350045,0.0019941069757389756,0.0028691660567595496
1.2.3,32480,1.0142487,0.0048374534,6.776517799054705,0.03713501318988009,43.18564576337837,0.27486291738422286,64,0.2619580616049404,87,-0.6413946507908168,292.9750694060985,100.02942486390839,136.17633831446165,4.079233627376743,0.5710525780466841,0.0013328523202591747,0.0013476967135922135,0.003909430164463464
1.2.3,32540,0.95660466,0.00441432,6.6227125178757245,0.03727066802879129,7.810249675906654,0.21173035006753968,70,0.23292599173363365,87,-0.7728672311487952,292.82116941866315,97.23722851103135,138.36302227305094,4.142093782651797,0.6007648491484329,0.0013579362536172064,7.408670875606725e-4,0.0046027078341822555
1.2.3,32600,0.6916547,0.0024291277,6.675180498358089,0.03533708043429652,3.605551275463989,0.23348277832337772,65,0.23390738379336642,87,-0.8169038859153969,304.93510341904084,84.02346112224514,150.3961095580884,4.49521083527381,0.5786193541036392,0.0013838113667739912,3.3117736972177207e-4,0.004699916030337452
1.2.3,32660,1.0701838,0.0055117607,6.505793170611215,0.04710723768596638,4.47213595499958,0.2353946221753164,73,0.25705378632838477,87,-0.7421383250909513,361.8510724541462,94.1222688105231,151.1218938465202,4.479760749630575,0.567040686205906,0.0013591078518872936,1.209649472670111e-4,0.004166397795404651
1.2.3,32720,0.9669147,0.004826069,6.863278011839041,0.04162488045606825,3.1622776601683795,0.2826157226432663,69,0.2819974944452557,87,-0.8170123242421051,NA,NA,NA,NA,0.5814229507044729,0.0013827476970584007,3.5858522912117796e-5,0.0032067161524508337
1.2.3,32780,0.78795224,0.003027022,6.509138547783207,0.03573067425442709,0,0.19481998535721048,68,0.23059910595958547,87,-0.8757376759013378,418.24167484439124,130.3844688349934,119.0308088553248,3.5568091666874584,0.5630606865898419,0.0013081931355848192,8.433902481634331e-6,0.002190121117810308
1.2.3,32840,0.7305701,0.0027079582,6.521572976984479,0.04185119143499484,3.1622776601683795,0.25416336420491553,69,0.27962141884246794,87,-0.651030759001469,440.17411650804735,172.88414137036983,103.10020864108058,3.1080055573371923,0.5411585367669736,0.0013513091548341457,1.6035844844962902e-6,0.001527529894532048
1.2.3,32900,1.1541972,0.006487012,6.671387481909239,0.0414740474256975,4.123105625617661,0.28318505407586486,71,0.29071563994797134,87,-0.6946119424523836,NA,NA,NA,NA,0.5814418800693889,0.001427884220136361,2.597730486493983e-7,0.0015443976176945074
1.2.3,32960,0.88371116,0.0036036968,6.416945069867121,0.03587637394510837,4.47213595499958,0.2445755315163885,68,0.2689003562088475,87,-0.7499966658701597,333.9047910537308,106.10958358138274,133.3217378471582,3.9172107027584984,0.6090140608433401,0.0015525277230551172,3.3428096478002964e-8,0.0024108333005745776
1.2.3,33020,0.8242512,0.003217101,6.6044063801669415,0.03720572552810752,26,0.27620705013713076,62,0.28335299477385545,87,-0.6178073247202573,339.0166320810818,97.32568772339381,132.69092365930737,3.892216652781095,0.5901245121427754,0.001479545487074959,3.2825912671171254e-9,0.004031279695780752
1.2.3,33080,0.57057756,0.0015281439,6.445697811673059,0.03490042930812584,32.01562118716424,0.26227396049140606,67,0.272282479509212,87,-0.6131701152230492,370.6968742809411,77.84229060173725,130.25008427074818,3.8160985713223905,0.6313241289853518,0.0014075007818180963,2.702979164862397e-10,0.0059311108684724995
1.2.3,33140,0.9572506,0.004686415,6.405691170504381,0.04199934776777604,34.0147027033899,0.2872776178973577,63,0.2766665257234437,87,-0.5720247520858465,NA,NA,NA,NA,0.6327374903076338,0.001452713017914027,1.9061249809749323e-11,0.007363381053876666
1.2.3,33200,0.75903773,0.0026170611,6.333859530287096,0.04399198706555404,31.016124838541646,0.299448712511609,63,0.2784032418252094,87,-0.5906457703857274,373.77981280474296,170.09602766652333,123.39144282571185,3.6576392573025958,0.6034862657833576,0.0014588688855599096,1.0187403678127627e-12,0.00766902359808566
1.2.3,33260,0.69968414,0.0025163293,6.547056867113907,0.04436366849072332,7.280109889280518,0.2985668812567989,60,0.2964395368181877,87,-0.5346520652509034,397.4135472081601,175.06118854665144,125.79562608932807,3.773035459193099,0.5882913471873206,0.0014691658009089341,4.0516406286318666e-14,0.006712626292258303
1.2.3,33320,1.2336354,0.007328272,6.693502944008838,0.04409814106007213,38,0.2666191152110024,65,0.2820727230636379,87,-0.7182481565204405,NA,NA,NA,NA,0.5832176610289891,0.0013600843007807565,1.4049263561116137e-15,0.004963190128745485
1.2.3,33380,0.91229653,0.004016578,6.443679313081433,0.04381445904310382,38,0.2268242380175608,69,0.2629794231463285,87,-0.6881612512595044,368.77344983791096,77.89983650508783,114.52921914503463,3.4047329637110098,0.5760774841052356,0.0013911531274442318,4.5872429837014096e-17,0.0031408275663253014
1.2.3,33440,0.87794596,0.0037178993,6.5044321033709025,0.03745483458169012,6,0.28884903369140136,62,0.2871328546579711,87,-0.7358300887338095,354.6836738282303,78.15219286616677,126.3782259048503,3.7263197651016595,0.5670289795767406,0.0014602980208258838,7.960382179610278e-17,0.0018205767036087164
1.2.3,33500,0.68373543,0.0020412803,6.363599108714408,0.03554315518946122,3.1622776601683795,0.2899783389598486,64,0.3023738890236242,87,-0.7676513178708985,NA,NA,NA,NA,0.5771285314193818,0.0014488198844124908,3.042821808583311e-15,0.0012400132542138293
1.2.3,33560,0.8951364,0.0039430857,6.560305775361049,0.03876791641245505,1,0.31808299806222995,67,0.3021349370185665,87,-0.7323625784246214,444.3001558650806,84.2593971584524,136.7286685445399,3.9935791537164707,0.5692849669734219,0.0015197877041352671,9.878730038994433e-14,0.0013513189548469892
1.2.3,33620,0.8300781,0.0033679605,6.5865306962748775,0.03835447461847875,1.4142135623730951,0.24867100924223895,65,0.2770341459904804,87,-0.7440237109957148,NA,NA,NA,NA,0.6173306748912172,0.0014566883457053142,2.1297961590630087e-12,0.001905133895414271
1.2.3,33680,0.5720294,0.0015951991,6.758138875999643,0.03260718006552277,2,0.2776075853927903,74,0.3001049750304614,87,-0.695749566519721,358.6362365188371,94.72684764955646,140.67199998777144,4.17618828733012,0.6548700891200794,0.0015411090236949782,3.937948812756873e-11,0.002508974536535991
1.2.3,33740,0.88649845,0.0036802292,6.667553347041104,0.03396015160000229,3.1622776601683795,0.27220450456641143,71,0.28330786273388603,87,-0.9041607895630752,NA,NA,NA,NA,0.6333757066381841,0.001447018678359294,6.828769495537551e-10,0.002773276998959397
1.2.3,33800,0.7166489,0.0025501847,6.670295569638527,0.03540696438370277,6.324555320336759,0.26712488964415115,72,0.266528378888053,87,-0.9660582194379618,362.86018004507906,102.28642037643499,166.46264521242426,4.8892912908645325,0.6024274819764385,0.001480116421460614,8.982511959576784e-9,0.0025121856311562346
1.2.3,33860,0.82005423,0.0032591224,6.5517069773542165,0.04194783310305171,5.385164807134504,0.2517765187259231,71,0.2603541632596354,87,-0.9551089460925583,350.12483105286464,78.91416924043342,136.99957917042545,4.040910712236133,0.5561853051430864,0.0014886258828507464,9.084024803624451e-8,0.0018549921379511745
1.2.3,33920,1.097298,0.0056120157,6.69977497113875,0.04279030232620709,4,0.2848559642459602,72,0.2857926571617125,87,-0.7382197256342785,301.5791992644097,76.83851908879927,119.07591575106882,3.5401715349920817,0.5670935162138787,0.0016096135961949937,7.97709010036888e-7,0.001118925982613602
1.2.3,33980,0.96581835,0.0044066906,6.479084143203154,0.04563397484898885,4.47213595499958,0.2454646225017843,67,0.26055457787454706,87,-0.9397968128892016,NA,NA,NA,NA,0.5492779855789501,0.0014821977441534721,5.905831819406302e-6,5.721959673311925e-4
1.2.3,34040,0.7684813,0.0030083656,6.4801260254087145,0.03637330638418556,3.605551275463989,0.294148187905523,70,0.2968215926049542,87,-0.7867263015503727,341.6829030520689,91.76105692191636,134.24225341175907,3.998241039576178,0.5456766354863419,0.0014839424486664248,3.493746163790335e-5,3.6505684337316774e-4
1.2.3,34100,0.931902,0.0042746663,6.487746830109044,0.04476944560254382,35.22782990761707,0.3015906740345397,72,0.314704913249287,87,-0.6803213616827247,329.64878079390303,85.55939047929851,137.62325044220407,4.066156770454073,0.5613722451370535,0.001497420652249361,1.6851763226796498e-4,7.30089132174504e-4
1.2.3,34160,0.8446079,0.0033259988,6.348231155090909,0.04126724247507642,37.013511046643494,0.28115257038734853,70,0.3084258841256772,87,-0.6896789154738394,325.7309383166506,81.61299447507821,137.80712810700803,4.061225189128038,0.6059667882816583,0.0016494450140421518,6.852298921285927e-4,0.0024751213028300747
1.2.3,34220,0.5141655,0.0013350248,6.563557498858742,0.03869053539039844,4.123105625617661,0.3149822226322785,74,0.29746151190504266,87,-0.5928238761842818,306.58032645575076,86.75147525431136,153.58497042309887,4.501783821551595,0.61896218360161,0.0017615904522193869,0.0023304146973851434,0.007578974512225189
1.2.3,34280,0.6315346,0.0018531084,6.463972484101635,0.03981433479136831,5,0.25376230159969027,67,0.2872146123395428,87,-0.68513369736724,291.85984704977494,101.27129019859065,178.83787611677135,5.242082878248428,0.6154340541422113,0.0017610530007314733,0.006536675216480005,0.01910511261378654
